Category,Specialty
1223,Dentist
202C,Independent Medical Examiner
204C,Neuromusculoskeletal Medicine Sports Medicine
204D,Neuromusculoskeletal Medicine & OMM
204E,Oral & Maxillofacial Surgery
204F,Transplant Surgery
204R,Electrodiagnostic Medicine
207K,Allergy & Immunology
207L,Anesthesiology
207N,Dermatology
207P,Emergency Medicine
207Q,Family Medicine
207R,Internal Medicine
207S,Medical Genetics
207T,Neurological Surgery
207U,Nuclear Medicine
207V,Obstetrics & Gynecology
207W,Opthalmology
207X,Orthopaedic Surgery
207Y,Otolaryngology
207Z,Pathology
2080,Pediatrics
2081,Physical Medicine & Rehabilitation
2082,Plastic Surgery
2083,Preventive Medicine
2084,Psychiatry & Neurology
2085,Radiology
2086,Surgery
2088,Urology
208C,Colon & Rectal Surgery
208D,General Practice
208G,Thoracic Surgery
208M,Hospitalist
208V,Pain Medicine
2098,Legal Medicine
